"ID","OldNew","Voice_or_Bell","correct","response","response_time"
"ID04","Old","Voice","1","o","3719"
"ID01","New","Voice","1","n","3112"
"ID02","New","Voice","1","n","80768"
"ID08","Old","Voice","1","o","16273"
"ID05","Old","Voice","1","o","19680"
"ID03","New","Voice","0","o","14022"
"ID01","Old","Voice","1","o","9502"
"ID04","New","Voice","0","o","62009"
"ID05","New","Voice","0","o","9973"
"ID06","New","Voice","0","o","9043"
"ID06","Old","Voice","1","o","12341"
"ID03","Old","Voice","1","o","16142"
"ID07","New","Voice","0","o","10349"
"ID02","Old","Voice","1","o","5352"
"ID08","New","Voice","0","o","5560"
"ID07","Old","Voice","1","o","10319"
"ID01","New","Bell","0","o","62500"
"ID03","New","Bell","0","o","202414"
"ID02","New","Bell","0","o","19152"
"ID07","New","Bell","0","o","50067"
"ID03","Old","Bell","1","o","73424"
"ID08","New","Bell","0","o","26515"
"ID06","New","Bell","0","o","557"
"ID05","Old","Bell","1","o","691"
"ID04","New","Bell","0","o","618"
"ID06","Old","Bell","1","o","536"
"ID08","Old","Bell","1","o","1996"
"ID04","Old","Bell","1","o","1513"
"ID05","New","Bell","0","o","3627"
"ID07","Old","Bell","1","o","1500"
"ID01","Old","Bell","1","o","1236"
"ID02","Old","Bell","1","o","989"
